Sensor	R1	R2
mutant1138	-0.32664381674560106	-0.32626252235551706
mutant1139	0.8999999999999999	0.8999999999999999
mutant114	-0.8842851497367754	-0.9179119780995402
mutant1140	-1.1263283495065806	-1.1707915525285428
mutant1141	0.36349333337746287	0.3391709831229281
mutant1142	-0.35762158156098417	-0.34509058424496697
mutant1143	-0.4843396239992427	-0.6462672682643231
mutant1144		-0.229742691936745
mutant1145	-1.2152542372881356	-1.2152542372881356
mutant1146	-0.8152422461338853	-0.9155872569398698
mutant1147	0.3682199468940351	0.6333369960399393
mutant1148	0.7754707488101655	0.8296498372734027
mutant1149	0.5211266641619029	0.5716548449472574
mutant115	-0.890172663214005	-0.8780680823639062
mutant1150	-1.2152542372881356	-0.9950457703540634
mutant1151	-0.7426929420865092	-0.8161748283493673
mutant1152	-0.32825400325673404	-0.5102897663916901
mutant1153	0.8092596498199034	0.8385644870778939
mutant1154	-1.2299774315198393	-1.4168533444728113
mutant1155	-0.2711628195402406	-0.28116802789942197
mutant1156	-0.9504993398894864	-0.9271673515344337
mutant1157	0.2961913377902248	0.5535816855918567
mutant1158	-1.5	-1.5
mutant1159	0.2405195996779959	0.024926353349889678
mutant116	0.7633272651009457	0.7448484998704913
mutant1160	0.34922855349233084	0.19628985546131023
mutant1161	0.35241007174210626	0.35654223000856716
mutant1162	-1.2422459370783978	-1.0118644067796612
mutant1163	-0.06890244834250644	-0.030457918718978284
mutant1164	0.8999999999999999	0.8117307468596847
mutant1165	0.293024980846055	0.35433978392663024
mutant1166	-0.30924346736677244	-0.22735850943401342
mutant1167	-0.7323889164946433	-0.8905191673838999
mutant1168	-0.9878888793355587	-1.031499250410319
mutant1169	-1.4882724559865892	-1.436205065472714
mutant117	0.005084745762711673	-0.1731993398339997
mutant1170	0.8462412908774692	0.8677792082890371
mutant1171	-0.3921288495700756	-0.5609977101887522
mutant1172	-0.876818340589709	-0.8204141079595213
mutant1173	-1.4138501939638455	-1.439136998658253
mutant1174	-0.6971488116166897	-0.8184816943349573
mutant1175	-0.605084745762712	-0.605084745762712
mutant1176	-0.5666960040735478	-0.6231876667697398
mutant1177	-0.2836159571677957	-0.23172767576979825
mutant1178	-0.8118112734856111	-0.605084745762712
mutant1179	-0.1127192173721758	-0.07908766311891664
mutant118	-0.605084745762712	-0.605084745762712
mutant1180	0.7797164705429857	0.6966101694915254
mutant1181	0.1434784247745809	0.2103918165576304
mutant1182	-1.4642190178244727	-1.5
mutant1183	0.20885782277481013	0.30659508809356173
mutant1184	-0.757355877184309	-0.8387187494478174
mutant1185	-1.4464779822291203	-1.4883461724490186
mutant1186	-0.8885779928654216	-0.8247912792658723
mutant1187	-0.91271690873254	-1.0018091871314618
mutant1188	0.6820157825976219	0.6000106151793827
mutant1189	0.17577354626502173	0.1965068700922652
mutant119	-0.2671172987893299	-0.27653876192212623
mutant1190	0.004989882362516297	0.016525894968133278
mutant1191	-1.2152542372881356	-1.2152542372881356
mutant1192	-0.2783011902141205	-0.2231759710615352
mutant1193	-0.3665555803646873	-0.5283612581714987
mutant1194	-0.7677966101694915	-0.564406779661017
mutant1195	0.08644067796610155	0.06683236529539338
mutant1196	0.6124605552957542	0.3264514034238379
mutant1197	0.005084745762711673	
mutant1198	-0.629358446872548	-0.3203389830508476
mutant1199	-1.450724023477803	-1.5
mutant12	-0.21626161461754245	-0.30956673808135193
mutant120	0.17559999095544246	2.0120332115200882e-06
mutant1200	-0.8824384363871152	-0.8015630902180617
mutant1201	-0.4233086733706142	-0.4978309511010975
mutant1202	0.7372881355932202	0.8114500736261988
mutant1203	-0.578394429843228	-0.4183057163550373
mutant1204	-1.0305986405982894	-0.9975926922276419
mutant1205	-0.6457627118644068	-0.4261676717319185
mutant1206	-0.9872367574706731	
mutant1207	-1.408343653127223	-1.4760069058276712
mutant1208	-1.32691462847372	-1.3703577638169944
mutant1209	-0.5529603785710209	-0.3923708551451839
mutant121	-0.41246135123086336	-0.4760375387862471
mutant1210	0.17331985772716024	0.26603345264925793
mutant1211	-0.41772228947068635	-0.5359585840409427
mutant1212	0.6412393196378101	0.7159987542406359
mutant1213	-1.3163768896460226	-1.0762871129641396
mutant1214	-1.3880537181348829	-1.438212054827258
mutant1215	0.2641070475943975	0.26197965163400566
mutant1216	0.3960074046603711	0.3907255378560981
mutant1217	-0.9711864406779661	-0.8935278786081319
mutant1218	-0.28963530377169305	-0.0427644138131795
mutant1219	0.5198179012256381	0.5799803915237515
mutant122	0.33352275254040786	0.27621674637765214
mutant1220	-0.632647421933024	-0.5237288135593221
mutant1221	-0.9197655337235229	-1.2190998677163092
mutant1222	-0.3090400799897858	-0.33579585179570637
mutant1223	-1.2152542372881356	-1.2152542372881356
