Sensor	R1	R2
mutant1151	-0.09474540333998824	-0.1073610862932706
mutant1152	-1.434497744046323	-1.4645529465007714
mutant1153	0.4809416089037827	0.5219560238833718
mutant1154	-0.95587554075216	-0.9209977202117448
mutant1155	0.033826748493470754	-0.021730885957527847
mutant1156	-0.588090731893715	-0.5900256784475948
mutant1157	-1.142160914869685	-1.172210234946718
mutant1158	0.05349707093202047	0.02750270838015967
mutant1159	0.6319078353836542	0.6314737367191303
mutant116	-0.45662275756476467	-0.4662815352392041
mutant1160	0.12998487847121926	0.15494241275530501
mutant1161	0.6650253797152331	0.7383875852676206
mutant1162	-1.2283581095742444	-1.1219067456092884
mutant1163	-0.20784479832264446	-0.20621142654042496
mutant1164	0.07825441256097415	0.142355728400381
mutant1165	0.0969012755166591	0.09027819769251735
mutant1166	-0.5937787697114982	-0.49246974656652465
mutant1167	-0.7762870133032189	-0.7862345861074956
mutant1168	0.3083470367439288	
mutant1169	-1.5	-1.3815568485257437
mutant117	-0.9972042407578251	-1.0482344603346736
mutant1170	0.10632990639215636	0.1499919781010402
mutant1171	0.8999999999999999	0.7422251645595104
mutant1172	0.8593220338983047	0.8316597462602958
mutant1173	0.2935280151018189	0.35001363840542377
mutant1174	0.8999999999999999	0.8417466998928285
mutant1175	-1.0265199903812334	-1.010573937698807
mutant1176	0.06865698624874109	0.09925712859258039
mutant1177	-0.12338038371581769	-0.14725475154424958
mutant1178	-0.9532427521988038	-1.136305386194175
mutant1179	-0.07476472431119824	-0.07731558824180139
mutant118	0.5646843041763886	0.5165926431420897
mutant1180	0.5806556570252992	0.42213246740682625
mutant1181	-0.22863354902518432	-0.20349171742012628
mutant1182	-0.20003749017380057	-0.18753116054852542
mutant1183	0.676887294171182	0.5632680230442967
mutant1184	0.5011332329512134	0.4065514257128694
mutant1185	-0.03676375435063879	0.0749918300501617
mutant1186	-0.7313748940511753	-0.7566122589299555
mutant1187	-0.49287931245408556	-0.5907219157730668
mutant1188	-0.16110605722538318	-0.07862740316379224
mutant1189	-1.2950141315197263	-1.2328714897367479
mutant119	-0.2811565027775942	-0.24262404386689404
mutant1190	-0.21476418289699065	-0.214630341064185
mutant1191	-0.5254373204317189	-0.49743059472818113
mutant1192	-0.4966962700714602	-0.5285995326327517
mutant1193	-0.549989563122784	-0.5352087660508819
mutant1194	-0.9967791193262918	-0.9591894708867917
mutant1195	-0.2389018284451021	-0.18042525051063613
mutant1196	-0.9586872804561921	-0.9714952698216377
mutant1197	-0.6027836448454148	-0.6520277673339373
mutant1198	-0.20000093814573797	-0.27419795202777575
mutant1199	-0.6243353982603077	-0.6117844573866673
mutant12	0.185105661955711	0.18358637209638556
mutant120	0.7192124026081246	0.7026508786227845
mutant1200	-1.1786055693741104	-1.1715784592681415
mutant1201	0.7448060490347835	0.7777440308948587
mutant1202	0.21351247540742532	0.26218148294444166
mutant1203	-1.240630252818626	-1.1574248429540983
mutant1204	-1.2642512676801143	-1.2769932559514912
mutant1205	-0.3998668658360839	-0.3716654514305685
mutant1206	-1.3382494244489231	-1.310046489021716
mutant1207	0.14999720269127897	0.11663434489017442
mutant1208	-0.8777487279908537	-0.8058563700931891
mutant1209	0.10137995922055665	0.04144757579963089
mutant121	-0.38537968480077234	-0.44188350168289625
mutant1210	-1.417601238991085	-1.4609618000631917
mutant1211	0.28198284381118277	0.2856914187480061
mutant1212	0.529727198789264	0.5564883830883589
mutant1213	0.7592957051008891	0.7389824629412032
mutant1214	-0.7677769327342607	-0.737259713677187
mutant1215	-1.3690315799199437	-1.3540661217282086
mutant1216	-1.168658128544737	-1.2208724609768558
mutant1217	-1.0932443503365166	-1.0645926934724534
mutant1218	-0.9209946196722358	-0.9227123629822593
mutant1219	-0.2931545645586754	-0.29109070689270367
mutant122	-0.7864066625702637	-0.7898813558034108
mutant1220	0.16293296361047965	0.16006422881331098
mutant1221	0.42587281528578497	0.4393500169665603
mutant1222	-0.23938376979020087	-0.3089483616851565
mutant1223	-0.11381164171193764	-0.15621252474424077
mutant1224	-0.2591069828032663	-0.22642606665429324
mutant1225	-1.3210945631838147	-1.3209533659221697
mutant1226	-0.6264000476962936	-0.5785411054005014
mutant1227	-0.23036347748098998	-0.16924055704399235
mutant1228	0.06357704838760486	-0.06356438271823885
mutant1229	-1.0686669455523494	-1.2026330589735879
mutant123	0.07103201514964155	0.13667875625977388
mutant1230	-0.8234517371527066	-0.8540249840307392
mutant1231	-0.2554029915690128	-0.3699946906340406
mutant1232	0.3758280508796146	0.5079916738601109
mutant1233	-0.6796151850950968	-0.666078899179242
mutant1234	-0.6457330486913653	-0.6095197297818344
mutant1235	-1.4190606836328206	-1.3771154389789908
mutant1236	0.879104913007468	0.8091714299011878
mutant1237	-0.24163196359417946	-0.11812934964895239
mutant1238	-0.4800760113492019	-0.4716756693523769
mutant1239	-0.8898880287220603	-0.8837767120867381
mutant124	-0.3403277731098626	-0.3143554880122019
mutant1240	-0.22345116501061352	-0.193871201094436
mutant1241	0.46317038964308593	0.3595579379348479
mutant1242	-0.6928858331050252	-0.8643135710227255
mutant1243	-1.308560910275892	-1.3663205917807149
mutant1244	-0.26111567334124913	-0.21347178638434833
mutant1245	-0.8408331894082948	-0.8285753468247621
mutant1246	-0.11471493187703571	
mutant1247	0.1657178814184705	0.11030483439135795
mutant1248	-0.9577189239687405	-0.9379239861907952
mutant1249	-0.5595611970218536	-0.6310773171474667
mutant125	-0.1733560966336977	-0.17210906271203116
mutant1250	-1.1482126886044677	-1.0932203389830508
mutant1251	0.3502277983842712	0.3622822142696305
mutant1252	0.49125069972973223	0.7330870604374762
mutant1253	-0.632595822826812	-0.5772380000602846
mutant1254	0.43368213136962286	0.36832063848544905
mutant1255	0.28983050847457603	0.2983529940953382
mutant1256	-0.25774475210591374	-0.3194297088982267
mutant1257	0.18714692935151478	0.17776087642880137
mutant1258	0.06199195616614753	0.1058868224075749
mutant1259	-0.22997196850023777	-0.20995438582705056
mutant126	0.5158810735224306	0.5439060161348531
mutant1260	0.23096628013451448	0.2026917761887766
mutant1261	-0.5406512617175223	-0.7178448062439107
mutant1262	0.8425800966480164	0.8251375076829726
mutant1263	-0.5653550686510768	-0.5634034849017073
mutant1264	-0.32744787435782596	-0.3009027442800338
mutant1265	-0.8203885166397269	-0.8038309390713709
mutant1266	0.45815061109140476	0.371888685389422
mutant1267	-0.45216290644590584	-0.5390102170466595
mutant1268	0.1481906206523509	0.2021505495851956
mutant1269	-0.3441096523271776	-0.32776999426123354
mutant127	-0.6630341138529565	-0.711663747988488
mutant1270	0.8402392161698663	0.8948002052726223
mutant1271	-1.4374200727790585	-1.4804869903775395
mutant1272	0.20133505817704905	0.2097317288026802
mutant1273	-0.5116826718849573	-0.5759247203524175
mutant1274	0.42995773201906384	0.40834974914201017
mutant1275	-0.46239086994791007	-0.523961206342731
mutant1276	0.4697425664117021	0.39181636596300745
mutant1277	-0.34512843095991574	-0.4179263447612329
mutant1278	-1.5	-1.5
mutant1279	0.5345657749042699	0.5036914685030323
mutant128	0.3555688722393061	0.2520742861176597
mutant1280	-1.5	-1.4758687942579853
mutant1281	0.5338983050847457	0.5273047664918397
mutant1282	0.602221581270232	0.6112197233623166
mutant1283	0.7594288294757778	0.8999999999999999
mutant1284	-0.20270375223741502	-0.13384691506526178
mutant1285	0.6666104283961958	0.7464324279469254
mutant1286	-1.1791585974878087	-1.1381261465575938
mutant1287	0.13691672085539291	0.13325966618563
mutant1288	-1.2999627758101804	-1.3372881355932202
mutant1289	-1.2115254333071217	-1.214149311899061
mutant129	0.6959906316749248	0.6809079013372721
mutant1290	-0.8648165114321991	-0.8140126844175316
mutant1291	0.3345893020825892	0.3968194838257899
mutant1292	-0.6761130390789873	-0.5986785595662474
mutant1293	-0.1554484041790034	-0.20306781373188945
mutant1294	-0.09581975597741174	-0.07091406243050621
mutant1295	0.25914644390344627	0.26438598835154603
mutant1296	0.44718552602908446	0.5745762711864404
mutant1297	0.557071890459108	0.49423643009639084
mutant1298	-0.24540550149732127	-0.22808196897569466
mutant1299	-0.2294579016142771	-0.215834616693227
mutant13	0.013033320778294657	0.17974378566485885
mutant130	-0.28029697946223775	-0.18879763364545252
mutant1300	-0.7403078209524241	-0.814139475757685
mutant1301	-1.107398647900769	-1.093544729553946
mutant1302	0.30458699068152617	0.2874968336826486
mutant1303	0.4455085602147799	0.48022068039183274
mutant1304	0.2694353566044257	0.2500067210717642
mutant1305	-1.3436723515271871	-1.4402258364600122
mutant1306	-0.9915436973349241	-0.9488824057936863
mutant1307	0.8843865233659745	0.7745103920878549
mutant1308	-0.022365638582023662	0.090809580610244
mutant1309	-1.3159428541914346	-1.3094337351738141
mutant131	-0.06669692809716497	-0.07783365374430994
mutant1310	-0.9620939995509595	-0.9927170719088692
mutant1311	0.19547658210657043	0.186659275977765
mutant1312	-0.8760246236857618	-0.8898305084745763
mutant1313	-0.9360689217102172	-0.9566884589055551
mutant1314	-0.9716956094248022	-0.9260319063807594
mutant1315	-1.3859807284731465	-1.458629460824886
mutant1316	0.6947275647089671	0.6440508736444539
mutant1317	0.6311250895281371	0.5086672199679247
mutant1318	-1.417448925005369	-1.3670859740038503
mutant1319	-0.2885623379610479	-0.2107359261748284
mutant132	0.2617090361957489	0.2341192437071007
mutant1320	-0.6195770696657219	-0.6426814504808402
mutant1321	0.44999498675430294	0.41004944494986717
mutant1322	-0.2605867367826011	-0.261577542057555
mutant1323	-1.112543995524021	-1.1619684494977909
mutant1324	-0.988631592389245	-0.9576267344955548
mutant1325	-0.44086444537204356	-0.4755836701785264
mutant1326	0.8999999999999999	0.8999999999999999
mutant1327	-0.6877486478568565	-0.6944252212973021
mutant1328	-0.7926424015232507	-0.9052731608530802
mutant1329	-0.9630028875074104	-1.0564155201581134
mutant133	-0.10275566226410618	-0.08911352380620015
mutant1330	0.7061659871041779	0.6690115540141338
mutant1331	-1.1460442049791544	-1.1919579559038884
mutant1332	-0.4203786229942683	-0.31100367469151324
mutant1333	-0.8372046620143874	-0.8187517783212421
mutant1334	-1.3370420255132134	-1.3389618648512684
mutant1335	0.2291854394929436	0.2988430656482909
mutant1336	0.8480749993398785	0.8712281492119655
mutant1337	-0.17428097799022108	-0.19226114628346347
mutant1338	0.21673711515577104	0.16779661016949143
mutant1339	-1.4749006524682042	-1.3775575801916418
mutant134	-0.05601488338097135	0.04329426000433946
mutant1340	0.8178597180917859	0.7274212630720512
mutant1341	-0.5298212515869131	-0.53849648055933
mutant1342	-0.3000426483731894	-0.369195559525029
mutant1343	-0.5092973779612466	-0.5089693068830591
mutant1344	-0.4754469593911198	-0.43184071077916175
mutant1345	-0.20715059291511642	-0.27065211370783415
mutant1346	-0.453702974118496	-0.3589583031396921
mutant1347	-0.549937291858522	-0.39214830100867215
mutant1348	-0.20503591113880063	-0.14128538939299184
mutant1349	-0.24670161108829478	-0.22590308424673589
mutant135	-0.42091679274326677	-0.5247311142180114
mutant1350	0.19399512426829646	0.13741746107998642
mutant1351	-0.4379605252526112	-0.3981411386612731
mutant1352	-0.23425740980984355	-0.18806443447392662
mutant1353	0.7892421298782881	0.8653731629485264
mutant1354	-1.2685556931489788	-1.37126033037423
mutant1355	-0.9857496590028809	-1.0617780767812541
mutant1356	-0.9442852546206036	-0.8781204851528042
mutant1357	0.4921154504661499	0.4907666016150882
mutant1358	-0.4840350486573419	-0.5012749698272856
mutant1359	-1.459322033898305	-1.4944873021915557
mutant136	0.30596624329637184	0.3669756966287664
mutant1360	0.223125934468607	0.2989657663142213
mutant1361	-0.15389665734218896	-0.13374682860939116
mutant1362	0.8097454026235897	0.6176942609134131
mutant1363	-0.2706570120920476	-0.27786136347996565
mutant1364	0.23789105005954445	0.2361230324306771
mutant1365	-0.22074329008985516	-0.27527651146152293
mutant1366	-0.9960969949311632	-0.9617275923701296
mutant1367	-0.6305227483230593	-0.5071656983704182
mutant1368	0.06699145251651617	0.10455094140954299
mutant1369	0.2642181280588635	0.2822776025945421
mutant137	-0.7465419001169012	-0.7262103629845047
mutant1370	-1.368511451206317	-1.3712825260497632
mutant1371	-1.2257612785863643	-1.3307239719935524
mutant1372	-1.2030647751989725	-1.2559322033898306
mutant1373	-0.3420350578829253	-0.3355449049066947
mutant1374	-1.1848484088188824	-1.2992191648087466
mutant1375	0.2182960171338273	0.2346034445711658
mutant1376	-1.4579204401670718	-1.5
mutant1377	0.4183290930660932	0.5136761553742385
mutant1378	-0.6357002492945052	-0.624985442736529
mutant1379	-1.337851126300857	-1.1836562235837214
mutant138	0.07692036533292504	0.09742431591595752
mutant1380	-0.039268449223332585	-0.0313535339264602
mutant1381	-0.2172999898854055	-0.19015193440412212
mutant1382	0.7089554711509686	0.714714488893086
mutant1383	0.7328060321892169	0.6530904011693047
mutant1384	-0.20067246369282282	-0.2732198294105107
mutant1385	0.5419013246668405	0.5186734778786961
mutant1386	0.3558713051514995	0.29364298558879753
mutant1387	-0.6664518428058362	-0.6718448528804274
mutant1388	-0.05905633001637309	-0.06993935552352167
mutant1389	-1.5	-1.5
mutant139	0.6607802342244816	0.6512416204476827
mutant1390	0.5625204951798322	0.5861637546737448
mutant1391	0.29302634542121725	0.25817227895175565
mutant1392	-0.8999751242329168	-0.8067060816674614
mutant1393	0.7210232274459007	0.6885363395387112
mutant1394	0.11665850310782466	0.1866809071049608
mutant1395	-1.1298625396153474	-1.2713402198500319
mutant1396	0.5839388372950673	0.576105761047174
mutant1397	-0.30601913355418786	-0.29478908032178874
mutant1398	-0.12470840277248299	-0.19095358308925492
mutant1399	-0.5303007701158795	-0.3878838809045326
mutant14	-0.8382325864593057	-0.8333727227174677
mutant140	-0.536602169067452	-0.5129081659607198
mutant1400	-0.9658124607762222	-0.9725837176567629
mutant1401	-0.510785422478067	-0.48337892445037145
mutant1402	-0.04842093222716172	-0.0802559735547555
mutant1403		0.4188022238361701
mutant1404	-0.22203947368421062	-0.30200794144702076
mutant1405	-0.6459117042128681	-0.6546881164220089
mutant1406	-0.8661071471753532	-0.8144981444674303
mutant1407	-0.8047380804839716	-0.7849175970950838
mutant1408	-0.26583822296050036	-0.23307728045865117
mutant1409	0.012375173882434275	0.02236225012101634
mutant141	0.40235717996562803	0.48332839488596396
mutant1410	-1.1565507659173904	-1.228588933714322
mutant1411	0.7002710677158872	0.8015979524446946
mutant1412	0.21532452767028665	0.23849812900892622
mutant1413	0.5587124141506654	0.5992372698349246
mutant1414	0.26054965900747407	0.19250367446802552
mutant1415	0.32196303223995043	0.33774368314372744
mutant1416	-1.3298598144350477	-1.3693115735000099
mutant1417	0.8418414989691886	0.8050625576342356
mutant1418	-0.8040308330855087	-0.7745634648870481
mutant1419	-1.196789548577447	-1.223272173675022
mutant142	-0.5935772706782689	-0.6143714387724666
mutant1420	-0.6717571076604928	-0.58120885467843
mutant1421	-0.8906315519324334	-0.9780086057336608
mutant1422	0.8593220338983047	0.8430158202818724
mutant1423	-0.16900980932932122	-0.1564362832159414
mutant1424	0.2395430578134564	0.2173517181951627
mutant1425	-0.5708851834464403	-0.5947599688897791
mutant1426	0.11497847139149113	0.09453087954536844
mutant1427	-0.6232947014228096	-0.5250380010500331
mutant1428	-0.5868105831448184	-0.5903102100187126
mutant1429	-1.0724735591041026	-0.9858503456662505
mutant143	0.21660227323733158	0.1803494585187811
mutant1430	-0.42501804853293224	-0.39670830504012944
mutant1431	-1.4492316189687702	-1.3968133141784191
mutant1432	-0.512054039798677	-0.48332032533154184
mutant1433	-1.1854441677815726	-1.169006706827847
mutant1434	0.3109755030264591	0.2803211260783047
mutant1435	-0.1500018652203172	-0.2617945104004129
mutant1436	-1.4426098948009891	-1.5
mutant1437	-0.7274170374557816	-0.7985848587700535
mutant1438	-0.03668196488671202	-0.001194147541628874
mutant1439	-1.4953855280647987	-1.4668337099254132
mutant144	-0.5323877123488409	-0.4616442312076565
mutant1440	0.5864096819668534	0.5905004995009606
mutant1441	0.8575360121217093	0.6918856690896334
mutant1442	-1.229334297579419	-1.0991741646704614
mutant1443	0.15588794359055003	0.11054618212547591
mutant1444	0.533712568343617	0.5561342147307617
mutant1445	-0.862181262162171	-0.8366598485364332
mutant1446	0.8024074213092799	0.891159137422219
mutant1447	-0.6470865164309936	-0.6957164449487984
mutant1448	0.4366609327691167	0.5421241451133239
mutant1449	0.02999468703582709	0.045355409641725894
mutant145	0.2693799147794122	0.31106219612454145
mutant1450	-0.46541760767662993	-0.26762938220053906
mutant1451	-0.2412603643575782	-0.43722646152609845
mutant1452	-1.3950642715280535	-1.487374223372899
mutant1453	-0.8476864250082718	-0.8085355758594226
mutant1454	-0.7230451859847493	-0.7441146948664008
mutant1455	-0.6829267052779904	-0.6477724093034568
mutant1456	0.44797574554717084	0.4258203628567955
mutant1457	-0.414135616159949	-0.4139284708752836
mutant1458	-0.25230381896866394	-0.22877265270799407
mutant1459	0.8234794259992868	0.8446729127661102
mutant146	-1.347818540200395	-1.311781456271481
mutant1460	0.4416596109574466	0.3065616642213182
mutant1461	-1.214454096016523	-1.2460487128139819
mutant1462	-0.9759163300758593	-0.9326121922249531
mutant1463	-1.2152542372881356	-1.1745762711864407
mutant1464	-0.20329278733406697	-0.1625236457006047
mutant1465	-0.5174327308596356	-0.49592662755105843
mutant1466	0.12858177262566692	0.02944556110281209
mutant1467	0.12504932648710615	0.21393284661140868
mutant1468	0.7354960774115631	0.7124994131770769
mutant1469	-0.9544258137189439	-0.866720843209738
mutant147	-0.19915034735704001	-0.19696489410485618
mutant1470	-0.06430206244676612	-0.06538499296691858
mutant1471	-0.5944328453669961	-0.5932399275531306
mutant1472	-0.7955720952992238	-0.8355176209079984
mutant1473	-0.45796992775245027	-0.4125166838010774
mutant1474	0.3222270999701795	0.2575219035756432
mutant1475	-0.9970903528285654	-1.075023553000003
mutant1476	0.7654482702783456	0.8122240404459943
mutant1477	-1.3245677668601274	-1.3288115516461825
mutant1478	-1.0681384065451385	-1.0768951799151947
mutant1479	-0.32966355080814347	-0.3443587124230047
mutant148	-1.3373531591842616	-1.30069007857237
mutant1480	-0.6110277851474911	-0.5552289625169022
mutant1481	-0.3243519429048817	-0.24816322601155238
mutant1482	0.03106206813778149	-0.07896932017842392
mutant1483	-0.46536854168596237	-0.4593338549813549
mutant1484		0.6624836211769207
mutant1485	-0.9989305292537566	-1.0522957542071454
mutant1486	0.8389407296940042	0.8106143558162607
mutant1487	-1.4607706262606368	-1.4099974649742637
mutant1488	-0.3721556337334608	-0.3483492897137216
mutant1489	0.6412363234221151	0.6551995268444482
mutant149	-0.08636661634916787	-0.14605762200013367
mutant1490	-0.7861712947419208	-0.7198720424286531
mutant1491	-1.3396326537277718	-1.5
mutant1492	0.2952551252257669	0.27139664636238636
mutant1493	-1.1631067481067023	-1.1269472786072199
mutant1494	-1.3517784505990016	-1.403479911344812
mutant1495	-0.1305526874984895	-0.035977193511544936
mutant1496	-0.6917412622233756	-0.7161215140676664
mutant1497	-0.0706762691508784	-0.09820487201213829
mutant1498	0.7095214651494386	0.6067942869426426
mutant1499	-0.9226297069722357	-0.95439812855746
mutant15		-0.31662689486910633
mutant150	-1.0807720579463072	-1.0932203389830508
mutant151	0.4154444768516299	0.4266080276199654
mutant152	-0.521833558364796	-0.48305084745762716
mutant153	-0.5633126705321236	-0.659112743170515
mutant154	0.029803263949426534	0.09642602151749946
mutant155	-1.3717840454384291	-1.3590081681487591
mutant156	0.18318427363312553	0.28634659525399175
